# Generated on Tue Feb 14 01:01:23 2017 by soham.
# This file was created by PDFgui.
#S 1
#L r  Gtrunc  Gdiff  Gcalc
7.78 -0.536532 -0.0381179 -0.498414
7.79 -0.308433 -0.0365228 -0.27191
7.8 -0.0820408 -0.033107 -0.0489338
7.81 0.136127 -0.0277361 0.163863
7.82 0.339794 -0.0204005 0.360195
7.83 0.52309 -0.0112203 0.53431
7.84 0.680707 -0.000444277 0.681151
7.85 0.808035 0.0115495 0.796486
7.86 0.901298 0.0242776 0.87702
7.87 0.955949 0.0354612 0.920488
7.88 0.969901 0.0442024 0.925699
7.89 0.944457 0.0518911 0.892566
7.9 0.88021 0.0581147 0.822095
7.91 0.778832 0.0624894 0.716343
7.92 0.64302 0.064679 0.578341
7.93 0.476419 0.0644185 0.412
7.94 0.283516 0.0615342 0.221982
7.95 0.0695068 0.0559564 0.0135504
7.96 -0.160388 0.0471966 -0.207585
7.97 -0.398912 0.0365304 -0.435442
7.98 -0.639213 0.0247328 -0.663946
7.99 -0.874948 0.012148 -0.887096
8 -1.09998 -0.000839872 -1.09914
8.01 -1.30853 -0.0138026 -1.29473
8.02 -1.49538 -0.0263313 -1.46905
8.03 -1.65594 -0.037983 -1.61796
8.04 -1.78642 -0.0483559 -1.73806
8.05 -1.88131 -0.0544965 -1.82681
8.06 -1.94041 -0.0578831 -1.88253
8.07 -1.96354 -0.0591144 -1.90443
8.08 -1.95084 -0.0582138 -1.89263
8.09 -1.90341 -0.0552974 -1.84811
8.1 -1.82323 -0.0505432 -1.77269
8.11 -1.71305 -0.0441492 -1.6689
8.12 -1.57635 -0.0363784 -1.53997
8.13 -1.41719 -0.027505 -1.38968
8.14 -1.23895 -0.0166623 -1.22229
8.15 -1.04846 -0.0060853 -1.04237
8.16 -0.850901 0.00387106 -0.854772
8.17 -0.651435 0.0129842 -0.664419
8.18 -0.455159 0.021094 -0.476253
8.19 -0.266981 0.0281142 -0.295095
8.2 -0.0915187 0.034027 -0.125546
8.21 0.0669929 0.0388753 0.0281176
8.22 0.204503 0.0424729 0.16203
8.23 0.315861 0.043038 0.272823
8.24 0.400285 0.042589 0.357696
8.25 0.455918 0.04144 0.414478
8.26 0.481572 0.0398946 0.441677
8.27 0.476744 0.0382257 0.438518
8.28 0.44162 0.0366551 0.404965
8.29 0.377065 0.0353342 0.341731
8.3 0.284613 0.0343397 0.250273
8.31 0.165824 0.0330519 0.132772
8.32 0.0229432 0.0308512 -0.00790797
8.33 -0.138929 0.0293428 -0.168272
8.34 -0.315888 0.0283772 -0.344265
8.35 -0.503631 0.027732 -0.531363
8.36 -0.697543 0.0271295 -0.724672
8.37 -0.892791 0.0262606 -0.919052
8.38 -1.08443 0.0248092 -1.10924
8.39 -1.2675 0.0224955 -1.29
8.4 -1.43642 0.0198278 -1.45625
8.41 -1.58592 0.0173201 -1.60324
8.42 -1.71258 0.0140993 -1.72668
8.43 -1.81282 0.0100557 -1.82288
8.44 -1.88366 0.00521155 -1.88887
8.45 -1.9229 -0.000348092 -1.92255
8.46 -1.92915 -0.00641489 -1.92274
8.47 -1.90191 -0.0126738 -1.88924
8.48 -1.84164 -0.0187391 -1.8229
8.49 -1.74813 -0.0225238 -1.72561
8.5 -1.62483 -0.0246031 -1.60023
8.51 -1.47636 -0.0257947 -1.45057
8.52 -1.30707 -0.0258225 -1.28125
8.53 -1.12198 -0.0243951 -1.09758
8.54 -0.926699 -0.0212912 -0.905408
8.55 -0.727241 -0.0163691 -0.710872
8.56 -0.529816 -0.00956832 -0.520248
8.57 -0.340643 -0.000947476 -0.339696
8.58 -0.167157 0.00788067 -0.175038
8.59 -0.0146499 0.016883 -0.0315329
8.6 0.11245 0.0261137 0.0863363
8.61 0.210308 0.0352513 0.175057
8.62 0.276159 0.0439106 0.232248
8.63 0.308452 0.0516577 0.256794
8.64 0.306948 0.0580203 0.248928
8.65 0.27279 0.062516 0.210274
8.66 0.208513 0.0646692 0.143844
8.67 0.116196 0.062221 0.053975
8.68 0.00376672 0.0575413 -0.0537746
8.69 -0.122063 0.0507187 -0.172782
8.7 -0.253803 0.041753 -0.295556
8.71 -0.383268 0.0307072 -0.413975
8.72 -0.501831 0.017719 -0.51955
8.73 -0.600707 0.00300344 -0.60371
8.74 -0.67124 -0.0131365 -0.658103
8.75 -0.704784 -0.0298919 -0.674892
8.76 -0.68997 -0.0429245 -0.647046
8.77 -0.623715 -0.0551056 -0.568609
8.78 -0.501119 -0.0661712 -0.434948
8.79 -0.318806 -0.0758595 -0.242947
8.8 -0.0750817 -0.0839096 0.00882785
8.81 0.229956 -0.0900658 0.320022
8.82 0.59436 -0.094083 0.688443
8.83 1.01434 -0.0957276 1.11007
8.84 1.48534 -0.0937655 1.57911
8.85 2.001 -0.0871227 2.08812
8.86 2.54892 -0.079297 2.62822
8.87 3.1188 -0.0704418 3.18924
8.88 3.69939 -0.0606807 3.76007
8.89 4.27879 -0.0501057 4.3289
8.9 4.84475 -0.0387972 4.88355
8.91 5.38502 -0.0268085 5.41183
8.92 5.88763 -0.0142219 5.90185
8.93 6.33892 -0.00344751 6.34237
8.94 6.72659 0.00351693 6.72307
8.95 7.04445 0.00955389 7.0349
8.96 7.28513 0.0148905 7.27024
8.97 7.44292 0.0197371 7.42318
8.98 7.51393 0.0242953 7.48963
8.99 7.49615 0.0287207 7.46743
9 7.38943 0.0330615 7.35637
9.01 7.19555 0.0373451 7.1582
9.02 6.91378 0.0372094 6.87657
9.03 6.55158 0.0347283 6.51685
9.04 6.11913 0.0331149 6.08602
9.05 5.62469 0.0322965 5.59239
9.06 5.07756 0.0321251 5.04543
9.07 4.48775 0.0323238 4.45543
9.08 3.86574 0.0325408 3.8332
9.09 3.22222 0.0323909 3.18983
9.1 2.5678 0.0314656 2.53633
9.11 1.91341 0.0300213 1.88339
9.12 1.26968 0.0286287 1.24105
9.13 0.64531 0.0267827 0.618527
9.14 0.048038 0.0240763 0.0239617
9.15 -0.515539 0.0201857 -0.535725
9.16 -1.04005 0.0149056 -1.05496
9.17 -1.52142 0.00815026 -1.52957
9.18 -1.95686 -1.30316e-05 -1.95685
9.19 -2.34487 -0.00939248 -2.33548
9.2 -2.68121 -0.0157139 -2.6655
9.21 -2.97063 -0.0224638 -2.94817
9.22 -3.21555 -0.0297203 -3.18583
9.23 -3.41885 -0.0371233 -3.38173
9.24 -3.58402 -0.0442289 -3.53979
9.25 -3.71505 -0.0506188 -3.66443
9.26 -3.81615 -0.0558459 -3.7603
9.27 -3.89165 -0.0595589 -3.83209
9.28 -3.94564 -0.0613555 -3.88428
9.29 -3.98105 -0.0600584 -3.92099
9.3 -4.00304 -0.0572754 -3.94576
9.31 -4.01444 -0.0529786 -3.96146
9.32 -4.0174 -0.0472567 -3.97014
9.33 -4.01333 -0.0403187 -3.97301
9.34 -4.0029 -0.0325151 -3.97038
9.35 -3.98598 -0.0242585 -3.96172
9.36 -3.96175 -0.0160727 -3.94568
9.37 -3.92846 -0.00825524 -3.9202
9.38 -3.88326 -0.000576901 -3.88268
9.39 -3.82418 0.00589676 -3.83008
9.4 -3.74837 0.0107442 -3.75911
9.41 -3.65286 0.0136199 -3.66648
9.42 -3.53474 0.014272 -3.54901
9.43 -3.39134 0.012557 -3.4039
9.44 -3.22037 0.00848322 -3.22885
9.45 -3.02009 0.00220634 -3.0223
9.46 -2.78832 -0.00484062 -2.78348
9.47 -2.52431 -0.0117085 -2.5126
9.48 -2.2306 -0.0197189 -2.21088
9.49 -1.909 -0.0284101 -1.88059
9.5 -1.56227 -0.037224 -1.52505
9.51 -1.19413 -0.0455633 -1.14857
9.52 -0.809196 -0.0528151 -0.756381
9.53 -0.412883 -0.0583769 -0.354506
9.54 -0.0112875 -0.0616952 0.0504077
9.55 0.38851 -0.0627501 0.45126
9.56 0.778671 -0.0620314 0.840702
9.57 1.15212 -0.0592328 1.21135
9.58 1.50177 -0.0542462 1.55602
9.59 1.82083 -0.0470707 1.8679
9.6 2.10302 -0.0378047 2.14082
9.61 2.3427 -0.0267037 2.3694
9.62 2.53512 -0.0140949 2.54921
9.63 2.67649 -0.000439142 2.67693
9.64 2.76045 0.0100402 2.75041
9.65 2.78783 0.0190578 2.76877
9.66 2.76008 0.0276759 2.7324
9.67 2.67849 0.0355446 2.64295
9.68 2.54562 0.0423914 2.50323
9.69 2.3651 0.047917 2.31718
9.7 2.14161 0.0519049 2.08971
9.71 1.88069 0.0541879 1.8265
9.72 1.58858 0.0546687 1.53391
9.73 1.27061 0.0519046 1.21871
9.74 0.936242 0.0483549 0.887887
9.75 0.59288 0.044397 0.548483
9.76 0.247511 0.0401695 0.207342
9.77 -0.0932207 0.0358356 -0.129056
9.78 -0.423205 0.0315642 -0.454769
9.79 -0.737015 0.0275281 -0.764543
9.8 -1.03004 0.0238924 -1.05393
9.81 -1.29844 0.0209478 -1.31939
9.82 -1.53708 0.0212316 -1.55831
9.83 -1.74667 0.0224079 -1.76908
9.84 -1.92667 0.0243473 -1.95102
9.85 -2.07752 0.0268486 -2.10437
9.86 -2.20045 0.0297497 -2.2302
9.87 -2.29747 0.0328307 -2.3303
9.88 -2.37115 0.0359038 -2.40705
9.89 -2.4245 0.0387866 -2.46329
9.9 -2.46055 0.041562 -2.50211
9.91 -2.48236 0.0444034 -2.52676
9.92 -2.4944 0.0460309 -2.54043
9.93 -2.49973 0.0463734 -2.5461
9.94 -2.50096 0.0454649 -2.54642
9.95 -2.50022 0.043349 -2.54357
9.96 -2.49901 0.0401272 -2.53914
9.97 -2.49816 0.0359251 -2.53409
9.98 -2.49777 0.0309089 -2.52868
9.99 -2.4972 0.0252852 -2.52249
10 -2.49493 0.0194639 -2.51439
10.01 -2.48896 0.0137139 -2.50267
10.02 -2.47677 0.00828977 -2.48506
10.03 -2.45549 0.00337692 -2.45887
10.04 -2.42203 -0.000900447 -2.42113
10.05 -2.37321 -0.00445245 -2.36876
10.06 -2.30597 -0.00726469 -2.29871
10.07 -2.21748 -0.00933398 -2.20815
10.08 -2.10407 -0.00942607 -2.09464
10.09 -1.96398 -0.00766265 -1.95632
10.1 -1.79725 -0.00526495 -1.79199
10.11 -1.60378 -0.00249084 -1.60129
10.12 -1.38436 0.000428493 -1.38479
10.13 -1.1407 0.00331715 -1.14402
10.14 -0.875458 0.00604645 -0.881504
10.15 -0.592208 0.00854583 -0.600754
10.16 -0.295349 0.0108308 -0.30618
10.17 0.0101498 0.0131536 -0.00300384
10.18 0.317564 0.0146761 0.302888
10.19 0.620441 0.0153199 0.605121
10.2 0.912347 0.0153093 0.897038
10.21 1.18686 0.0149389 1.17192
10.22 1.43775 0.0145167 1.42323
10.23 1.65925 0.0143948 1.64486
10.24 1.84619 0.0148709 1.83132
10.25 1.99422 0.0161949 1.97803
10.26 2.09637 0.01494 2.08143
10.27 2.15324 0.0140378 2.1392
10.28 2.16453 0.0141974 2.15033
10.29 2.13073 0.0155324 2.1152
10.3 2.05355 0.0179809 2.03557
10.31 1.93594 0.0213693 1.91457
10.32 1.78196 0.0253811 1.75658
10.33 1.59668 0.029606 1.56707
10.34 1.38593 0.0334852 1.35244
10.35 1.15528 0.0355255 1.11975
10.36 0.913915 0.0374367 0.876478
10.37 0.668936 0.0387149 0.630221
10.38 0.427324 0.038894 0.38843
10.39 0.195679 0.0375675 0.158112
10.4 -0.020001 0.0344308 -0.0544318
10.41 -0.214517 0.0293182 -0.243835
10.42 -0.383643 0.0222213 -0.405864
10.43 -0.523708 0.0138493 -0.537557
10.44 -0.630978 0.0063324 -0.63731
10.45 -0.707182 -0.00228031 -0.704902
10.46 -0.753091 -0.0116397 -0.741451
10.47 -0.770591 -0.0212706 -0.74932
10.48 -0.762562 -0.0306102 -0.731952
10.49 -0.732709 -0.0390486 -0.69366
10.5 -0.68536 -0.0459776 -0.639382
10.51 -0.625233 -0.0508378 -0.574395
10.52 -0.5571 -0.053079 -0.504021
10.53 -0.486149 -0.0528198 -0.433329
10.54 -0.417091 -0.0502398 -0.366851
10.55 -0.353562 -0.0452394 -0.308323
10.56 -0.298364 -0.0378979 -0.260466
10.57 -0.253306 -0.0284804 -0.224826
10.58 -0.219101 -0.0174393 -0.201662
10.59 -0.195311 -0.00539651 -0.189914
10.6 -0.180348 0.00688815 -0.187236
10.61 -0.171649 0.0184449 -0.190094
10.62 -0.164976 0.0289628 -0.193939
10.63 -0.155466 0.0379679 -0.193434
10.64 -0.137985 0.0447457 -0.182731
10.65 -0.107131 0.048651 -0.155782
10.66 -0.0575095 0.0491665 -0.106676
10.67 0.0159739 0.045949 -0.0299751
10.68 0.11783 0.0388736 0.0789564
10.69 0.251715 0.0280615 0.223653
10.7 0.422446 0.0161523 0.406294
10.71 0.63006 0.00256123 0.627499
10.72 0.872992 -0.0132113 0.886203
10.73 1.14916 -0.0304395 1.1796
10.74 1.45492 -0.048242 1.50316
10.75 1.78514 -0.0656136 1.85075
10.76 2.13332 -0.081488 2.21481
10.77 2.4918 -0.0947829 2.58658
10.78 2.85198 -0.104493 2.95647
10.79 3.20326 -0.111108 3.31437
10.8 3.53569 -0.114353 3.65004
10.81 3.83995 -0.113608 3.95356
10.82 4.10707 -0.108588 4.21566
10.83 4.3289 -0.0992411 4.42814
10.84 4.49845 -0.0857414 4.58419
10.85 4.61008 -0.068576 4.67866
10.86 4.6598 -0.0484502 4.70825
10.87 4.64537 -0.0263162 4.67169
10.88 4.56069 -0.00902775 4.56972
10.89 4.41362 0.00852139 4.4051
10.9 4.20792 0.0254624 4.18246
10.91 3.94897 0.0408734 3.9081
10.92 3.64359 0.0538692 3.58972
10.93 3.29977 0.0636551 3.23611
10.94 2.92633 0.0695498 2.85678
10.95 2.53265 0.0711 2.46155
10.96 2.12825 0.0680483 2.0602
10.97 1.72332 0.0612368 1.66208
10.98 1.32727 0.0514992 1.27577
10.99 0.947904 0.0391303 0.908774
11 0.591896 0.0245968 0.567299
11.01 0.264625 0.00853906 0.256086
11.02 -0.0299671 -0.00828034 -0.0216868
11.03 -0.289426 -0.0250137 -0.264412
11.04 -0.512776 -0.0407819 -0.471994
11.05 -0.699404 -0.0536905 -0.645713
11.06 -0.850265 -0.06223 -0.788035
11.07 -0.970527 -0.0681635 -0.902364
11.08 -1.06394 -0.0711741 -0.992766
11.09 -1.13476 -0.071087 -1.06367
11.1 -1.18747 -0.067891 -1.11958
11.11 -1.22652 -0.0617662 -1.16475
11.12 -1.25607 -0.0530857 -1.20298
11.13 -1.27974 -0.042383 -1.23736
11.14 -1.3004 -0.0303065 -1.27009
11.15 -1.32024 -0.0177939 -1.30245
11.16 -1.34027 -0.00561095 -1.33466
11.17 -1.3604 0.00559446 -1.36599
11.18 -1.37965 0.0151714 -1.39482
11.19 -1.39622 0.0225416 -1.41876
11.2 -1.40763 0.0272516 -1.43488
11.21 -1.41095 0.0289715 -1.43992
11.22 -1.40299 0.0275544 -1.43054
11.23 -1.37947 0.0241237 -1.40359
11.24 -1.33754 0.0188024 -1.35634
11.25 -1.27529 0.0114304 -1.28672
11.26 -1.19103 0.00247646 -1.19351
11.27 -1.08392 -0.00744536 -1.07647
11.28 -0.954157 -0.0176712 -0.936486
11.29 -0.802952 -0.0274323 -0.77552
11.3 -0.632603 -0.035958 -0.596645
11.31 -0.446431 -0.0425016 -0.403929
11.32 -0.248196 -0.0459025 -0.202294
11.33 -0.0441757 -0.0468585 0.00268276
11.34 0.159727 -0.0452651 0.204992
11.35 0.357496 -0.040961 0.398457
11.36 0.543058 -0.0339411 0.576999
11.37 0.710541 -0.0243655 0.734906
11.38 0.854521 -0.0125645 0.867086
11.39 0.970254 0.000970547 0.969283
11.4 1.05387 0.015599 1.03827
11.41 1.09924 0.0272638 1.07198
11.42 1.10787 0.0383072 1.06956
11.43 1.07967 0.0482209 1.03145
11.44 1.01572 0.0564509 0.959269
11.45 0.918237 0.0624604 0.855777
11.46 0.79052 0.0658207 0.724699
11.47 0.636748 0.0661968 0.570551
11.48 0.461811 0.0633972 0.398414
11.49 0.27096 0.0572627 0.213697
11.5 0.0697429 0.0478475 0.0218954
11.51 -0.13504 0.0366134 -0.171653
11.52 -0.338034 0.023953 -0.361987
11.53 -0.534359 0.0103522 -0.544711
11.54 -0.719778 -0.00362537 -0.716153
11.55 -0.890832 -0.0173653 -0.873467
11.56 -1.04493 -0.0302335 -1.0147
11.57 -1.18039 -0.0416094 -1.13878
11.58 -1.29588 -0.0503682 -1.24551
11.59 -1.39092 -0.055469 -1.33545
11.6 -1.46774 -0.0579373 -1.4098
11.61 -1.52796 -0.0576996 -1.47026
11.62 -1.57361 -0.0547773 -1.51883
11.63 -1.607 -0.0493391 -1.55766
11.64 -1.63052 -0.0416817 -1.58884
11.65 -1.64646 -0.0322165 -1.61424
11.66 -1.65687 -0.0214734 -1.6354
11.67 -1.66329 -0.00994338 -1.65335
11.68 -1.66696 0.00163668 -1.6686
11.69 -1.66852 0.0125506 -1.68107
11.7 -1.66785 0.0222724 -1.69012
11.71 -1.66426 0.0303279 -1.69459
11.72 -1.65655 0.036324 -1.69287
11.73 -1.64312 0.0399611 -1.68308
11.74 -1.62209 0.0410595 -1.66315
11.75 -1.5914 0.0396221 -1.63102
11.76 -1.54828 0.0365328 -1.58481
11.77 -1.49101 0.0319604 -1.52297
11.78 -1.41862 0.0258088 -1.44443
11.79 -1.33025 0.0184832 -1.34873
11.8 -1.22567 0.0104667 -1.23614
11.81 -1.10537 0.0022891 -1.10766
11.82 -0.97059 -0.00548334 -0.965107
11.83 -0.82334 -0.012291 -0.811049
11.84 -0.66636 -0.0176041 -0.648756
11.85 -0.50289 -0.0207939 -0.482096
11.86 -0.337684 -0.0222806 -0.315403
11.87 -0.175309 -0.021991 -0.153318
11.88 -0.0204369 -0.0198276 -0.000609293
11.89 0.122219 -0.0157896 0.138009
11.9 0.248084 -0.00997682 0.258061
11.91 0.352894 -0.00259119 0.355485
11.92 0.432861 0.00607381 0.426787
11.93 0.484817 0.0156481 0.469169
11.94 0.503492 0.0228656 0.480626
11.95 0.489863 0.0298515 0.460012
11.96 0.443513 0.0364561 0.407057
11.97 0.364787 0.0424237 0.322363
11.98 0.254883 0.0475305 0.207352
11.99 0.115784 0.0515948 0.0641892
12 -0.0498313 0.0544905 -0.104322
12.01 -0.238699 0.0561585 -0.294858
12.02 -0.44727 0.0564397 -0.50371
12.03 -0.672168 0.0547529 -0.726921
12.04 -0.907623 0.0527935 -0.960417
12.05 -1.14938 0.0507462 -1.20013
12.06 -1.3933 0.0487885 -1.44209
12.07 -1.63543 0.0471042 -1.68253
12.08 -1.8721 0.0458462 -1.91795
12.09 -2.09994 0.045154 -2.14509
12.1 -2.31596 0.0450843 -2.36104
12.11 -2.51705 0.0460996 -2.56315
12.12 -2.69998 0.0490385 -2.74902
12.13 -2.86377 0.0527029 -2.91647
12.14 -3.00665 0.0568477 -3.0635
12.15 -3.12704 0.0611498 -3.18819
12.16 -3.22346 0.0652517 -3.28871
12.17 -3.2945 0.0687555 -3.36326
12.18 -3.33876 0.071264 -3.41002
12.19 -3.35485 0.0723792 -3.42723
12.2 -3.34008 0.0730346 -3.41311
12.21 -3.29259 0.073408 -3.366
12.22 -3.2126 0.0717373 -3.28434
12.23 -3.09893 0.0678835 -3.16681
12.24 -2.95063 0.0617991 -3.01243
12.25 -2.76705 0.053565 -2.82061
12.26 -2.54796 0.0433794 -2.59134
12.27 -2.29368 0.0315325 -2.32521
12.28 -2.00511 0.0184687 -2.02358
12.29 -1.68218 0.00640974 -1.68859
12.3 -1.32833 -0.00507741 -1.32325
12.31 -0.948129 -0.0166825 -0.931447
12.32 -0.545798 -0.0278921 -0.517906
12.33 -0.126345 -0.0381787 -0.0881663
12.34 0.304493 -0.0470329 0.351526
12.35 0.740355 -0.0539836 0.794339
12.36 1.17438 -0.0586314 1.23301
12.37 1.59938 -0.0606578 1.66004
12.38 2.00629 -0.0615774 2.06787
12.39 2.38795 -0.0611688 2.44912
12.4 2.73774 -0.0590558 2.7968
12.41 3.04921 -0.0552861 3.1045
12.42 3.3166 -0.0500056 3.36661
12.43 3.53501 -0.0434585 3.57847
12.44 3.70058 -0.0359473 3.73653
12.45 3.81059 -0.027836 3.83843
12.46 3.86354 -0.0195333 3.88307
12.47 3.85431 -0.0163524 3.87066
12.48 3.78881 -0.0138386 3.80265
12.49 3.6699 -0.0117858 3.68169
12.5 3.50118 -0.0103455 3.51153
12.51 3.28726 -0.00962354 3.29688
12.52 3.0336 -0.0096812 3.04328
12.53 2.74632 -0.0105486 2.75687
12.54 2.43201 -0.0122279 2.44424
12.55 2.09749 -0.0147441 2.11223
12.56 1.74948 -0.0182931 1.76777
12.57 1.3965 -0.0211713 1.41767
12.58 1.04519 -0.0233058 1.0685
12.59 0.701819 -0.024618 0.726437
12.6 0.372141 -0.0250678 0.397209
12.61 0.061334 -0.024643 0.085977
12.62 -0.226058 -0.0233736 -0.202684
12.63 -0.486145 -0.0213339 -0.464811
12.64 -0.714892 -0.0178494 -0.697043
12.65 -0.908001 -0.0114025 -0.896598
12.66 -1.0657 -0.00445976 -1.06124
12.67 -1.18662 0.00260618 -1.18923
12.68 -1.26985 0.00941269 -1.27926
12.69 -1.31489 0.0155691 -1.33046
12.7 -1.32158 0.0207096 -1.34229
12.71 -1.29007 0.024496 -1.31457
12.72 -1.22079 0.0266341 -1.24742
12.73 -1.11302 0.0283041 -1.14132
12.74 -0.967322 0.0297427 -0.997065
12.75 -0.786947 0.0288632 -0.81581
12.76 -0.573473 0.0256527 -0.599126
12.77 -0.328813 0.0202046 -0.349018
12.78 -0.0552614 0.0127131 -0.0679745
12.79 0.244474 0.00347652 0.240997
12.8 0.567238 -0.00711195 0.57435
12.81 0.909401 -0.0185818 0.927983
12.82 1.26743 -0.0298252 1.29726
12.83 1.63592 -0.0410996 1.67702
12.84 2.00921 -0.052472 2.06168
12.85 2.38186 -0.0634277 2.44529
12.86 2.74817 -0.0734626 2.82163
12.87 3.10229 -0.0821073 3.1844
12.88 3.43833 -0.0889701 3.5273
12.89 3.75056 -0.0937026 3.84426
12.9 4.03349 -0.0960922 4.12958
12.91 4.2794 -0.0987041 4.3781
12.92 4.48507 -0.100315 4.58538
12.93 4.6478 -0.100038 4.74784
12.94 4.76496 -0.0978995 4.86286
12.95 4.83489 -0.0940299 4.92892
12.96 4.857 -0.0886218 4.94562
12.97 4.83176 -0.0819592 4.91372
12.98 4.76072 -0.0743745 4.83509
12.99 4.64644 -0.0662545 4.71269
13 4.48946 -0.0609671 4.55043
13.01 4.29761 -0.0554113 4.35302
13.02 4.07633 -0.0495282 4.12586
13.03 3.83124 -0.0435373 3.87478
13.04 3.56817 -0.0376984 3.60587
13.05 3.29306 -0.0321964 3.32526
13.06 3.01169 -0.0272002 3.03889
13.07 2.72953 -0.0228121 2.75234
13.08 2.45162 -0.0190088 2.47063
13.09 2.1833 -0.0147602 2.19806
13.1 1.92752 -0.0106024 1.93812
13.11 1.6868 -0.0066 1.6934
13.12 1.46273 -0.00280904 1.46554
13.13 1.25603 0.000776936 1.25525
13.14 1.06654 0.00417085 1.06237
13.15 0.893344 0.00743222 0.885912
13.16 0.73482 0.0106011 0.724219
13.17 0.589024 0.0139404 0.575084
13.18 0.45358 0.0176652 0.435915
13.19 0.324804 0.0208979 0.303906
13.2 0.199836 0.0236288 0.176207
13.21 0.0759411 0.0258541 0.050087
13.22 -0.0493548 0.027564 -0.0769188
13.23 -0.178142 0.02874 -0.206882
13.24 -0.312033 0.0293522 -0.341385
13.25 -0.452099 0.0293576 -0.481457
13.26 -0.599074 0.0284654 -0.627539
13.27 -0.752919 0.0265775 -0.779496
13.28 -0.912511 0.0241372 -0.936648
13.29 -1.07663 0.0212109 -1.09784
13.3 -1.24369 0.0178509 -1.26154
13.31 -1.41183 0.0141182 -1.42595
13.32 -1.57903 0.0100925 -1.58912
13.33 -1.74328 0.00583573 -1.74912
13.34 -1.90264 0.00146024 -1.9041
13.35 -2.05499 -0.00250107 -2.05249
13.36 -2.1989 -0.00586228 -2.19304
13.37 -2.33377 -0.00884406 -2.32493
13.38 -2.45918 -0.0113703 -2.44781
13.39 -2.57521 -0.0133647 -2.56185
13.4 -2.68242 -0.0147391 -2.66768
13.41 -2.78183 -0.0154123 -2.76642
13.42 -2.87482 -0.0152788 -2.85954
13.43 -2.96309 -0.0142627 -2.94883
13.44 -3.04848 -0.012253 -3.03623
13.45 -3.13327 -0.00953324 -3.12374
13.46 -3.21941 -0.00615005 -3.21326
13.47 -3.30854 -0.00207223 -3.30647
13.48 -3.40198 0.00268599 -3.40467
13.49 -3.50061 0.00806492 -3.50867
13.5 -3.60473 0.0139987 -3.61873
13.51 -3.71406 0.0203396 -3.7344
13.52 -3.82764 0.026911 -3.85455
13.53 -3.94386 0.0334633 -3.97732
13.54 -4.05992 0.0402317 -4.10015
13.55 -4.17276 0.0470587 -4.21982
13.56 -4.2788 0.0537377 -4.33254
13.57 -4.37402 0.0600446 -4.43406
13.58 -4.45414 0.0656948 -4.51983
13.59 -4.5147 0.0704186 -4.58512
13.6 -4.55124 0.0739495 -4.62519
13.61 -4.55929 0.0762096 -4.6355
13.62 -4.53182 0.0800336 -4.61185
13.63 -4.46796 0.0826167 -4.55058
13.64 -4.36493 0.0837384 -4.44867
13.65 -4.22069 0.0832477 -4.30394
13.66 -4.03406 0.0810545 -4.11511
13.67 -3.80477 0.0771628 -3.88193
13.68 -3.53352 0.0716637 -3.60518
13.69 -3.22199 0.0647462 -3.28674
13.7 -2.87218 0.0573461 -2.92953
13.71 -2.48636 0.0511524 -2.53751
13.72 -2.0719 0.0437043 -2.1156
13.73 -1.63425 0.0353115 -1.66956
13.74 -1.17951 0.0263597 -1.20587
13.75 -0.714312 0.017286 -0.731598
13.76 -0.245694 0.00854621 -0.25424
13.77 0.219055 0.000601176 0.218454
13.78 0.672547 -0.00610506 0.678652
13.79 1.10654 -0.0120754 1.11862
13.8 1.51251 -0.0183592 1.53087
13.81 1.88489 -0.0234767 1.90837
13.82 2.21753 -0.0271123 2.24464
13.83 2.50489 -0.0290593 2.53395
13.84 2.74222 -0.0291618 2.77138
13.85 2.92559 -0.0273872 2.95298
13.86 3.052 -0.0237989 3.0758
13.87 3.11946 -0.0185367 3.138
13.88 3.12403 -0.0148166 3.13885
13.89 3.06637 -0.0123975 3.07877
13.9 2.95044 -0.00887629 2.95932
13.91 2.77871 -0.00445165 2.78316
13.92 2.55464 0.000602918 2.55404
13.93 2.28267 0.00599596 2.27667
13.94 1.96812 0.0114033 1.95672
13.95 1.6171 0.0164808 1.60062
13.96 1.23644 0.0209122 1.21553
13.97 0.832606 0.0234574 0.809149
13.98 0.415141 0.0255371 0.389604
13.99 -0.00717656 0.0275446 -0.0347212
14 -0.426052 0.029287 -0.455339
14.01 -0.833236 0.0305879 -0.863824
14.02 -1.22069 0.0312882 -1.25198
14.03 -1.58074 0.0312563 -1.612
14.04 -1.90622 0.0304028 -1.93662
14.05 -2.19064 0.0286631 -2.2193
14.06 -2.42422 0.0301005 -2.45432
14.07 -2.60502 0.0318988 -2.63692
14.08 -2.73016 0.0332456 -2.76341
14.09 -2.79724 0.0339933 -2.83123
14.1 -2.80506 0.0339966 -2.83906
14.11 -2.75358 0.0331834 -2.78676
14.12 -2.64397 0.0315073 -2.67548
14.13 -2.47855 0.0289821 -2.50753
14.14 -2.26062 0.0257977 -2.28642
14.15 -1.99094 0.025758 -2.0167
14.16 -1.6797 0.024203 -1.7039
14.17 -1.33321 0.0211872 -1.3544
14.18 -0.958373 0.0168544 -0.975227
14.19 -0.562523 0.0114317 -0.573955
14.2 -0.153278 0.00519534 -0.158473
14.21 0.261651 -0.00152517 0.263176
14.22 0.674625 -0.00837206 0.682997
14.23 1.07796 -0.0152622 1.09322
14.24 1.46303 -0.0234616 1.48649
